station,SOC provided,whether_electrified
72,6524.376133657939,False
79,4169.124984075899,False
82,1590.465790465035,False
83,2591.332904530981,False
116,7119.60547951101,False
119,342.00855504402983,False
120,1367.6415161470948,False
127,19739.903365472903,True
128,20635.51322056251,True
143,3994.2592330101147,False
144,856.933302249105,False
146,9424.825289946544,True
150,3525.840244335492,False
151,10971.360632884203,False
152,8955.82032137712,True
153,5416.749933819162,False
157,1936.0760229277123,False
161,7284.242576861064,False
164,3734.3371564790623,False
167,6757.601534454959,False
168,11459.047360682473,False
173,15095.889117767265,True
174,6017.441489355719,False
195,5447.34077768061,False
212,8476.05293885092,False
216,578.725603939656,False
217,4844.530424277061,False
223,8902.709250855341,True
224,713.3428378630408,False
228,3676.9721982961464,False
229,20338.708231040528,True
232,3202.9332816202686,False
236,8653.128964228408,False
237,8629.125821973548,False
238,10056.514168309812,True
239,1724.7098179098182,False
241,1220.6621774105834,False
242,2091.4700958199314,False
243,1242.6038745247124,False
244,1350.2075433105647,False
245,591.3683243591612,False
247,5025.028108681069,False
248,3049.8906659574977,True
249,6543.711516983748,True
251,16382.6057982712,True
252,10349.236160616652,True
253,4618.6126784899425,False
254,3734.1762961696613,False
257,6311.79716417659,False
258,1933.4635896596951,False
259,5286.395533628319,False
260,2213.76934414334,False
261,2422.9985461403403,False
262,1061.7584382417012,False
264,3165.5426467337024,False
265,7433.6897837929355,False
266,2005.1602015334402,False
267,6167.071739334768,False
268,5132.485201940235,False
270,940.2175219856467,False
274,1935.584011640764,False
275,1544.0265954288816,False
276,3752.698149501179,False
278,1465.4029902694622,False
279,6050.649783226373,False
280,8930.748293715988,True
281,11257.830335759341,True
282,2519.97652219062,False
284,22658.696639687765,True
285,25674.161975509676,True
289,1095.8779683178984,False
291,1788.4780457387699,False
293,11657.534954047514,False
295,3249.3644070049363,False
296,11136.675204958086,True
297,9959.268129858274,False
301,6001.35335963068,False
302,2427.1047379138704,False
303,5471.370541610818,False
304,6973.470889637807,False
305,12429.99952592929,True
306,4378.093849550418,False
307,4774.76199415916,False
308,2968.0315069499266,False
309,11892.934598354215,True
310,2631.111854515455,False
311,3606.4324880593826,False
