station,SOC provided,whether_electrified
3071,9317.815173,FALSE
3072,44527.55105,TRUE
3073,9518.31167,FALSE
3074,13909.42407,FALSE
3075,3558.583618,FALSE
3076,14683.06825,FALSE
3077,28923.4408,FALSE
3078,20404.04489,FALSE
3080,24116.07094,FALSE
3081,16782.86939,FALSE
3082,28677.30104,FALSE
3083,18111.65709,FALSE
3085,0,FALSE
3086,21060.28307,FALSE
3087,25319.20322,FALSE
3088,7959.570367,FALSE
3090,19491.8057,FALSE
3091,10160.7045,FALSE
3092,25678.70255,FALSE
3093,62001.1926,FALSE
3094,9785.101837,FALSE
3095,5771.828694,FALSE
3096,27340.9412,FALSE
3100,13771.72611,FALSE
3101,20015.46025,FALSE
3102,11401.47085,FALSE
3103,14420.88908,FALSE
3105,9594.148401,FALSE
3106,8253.919584,FALSE
3107,26786.16485,FALSE
3108,11037.7799,FALSE
3109,13043.51158,FALSE
3110,16769.61304,FALSE
3111,3071.536097,FALSE
3112,35631.70706,FALSE
3113,17515.39581,FALSE
3115,13684.18365,FALSE
3116,16626.08811,FALSE
3117,10507.29575,FALSE
3118,12332.05135,FALSE
3119,16919.86953,FALSE
3120,6201.460848,FALSE
3121,10802.23867,FALSE
3122,9839.08223,FALSE
3123,3752.103118,FALSE
3124,15760.44423,FALSE
3125,11452.25177,FALSE
3126,16716.22257,FALSE
3127,5705.29015,FALSE
3128,26428.81544,TRUE
3129,192774.0494,TRUE
3130,8664.024181,FALSE
3131,30425.03585,FALSE
3132,100474.201,TRUE
3134,95145.89757,TRUE
3135,37311.65488,FALSE
3136,89617.16821,TRUE
3137,182765.5248,TRUE
3139,69181.85488,TRUE
3140,94732.80202,FALSE
3141,222780.9067,TRUE
3142,173685.9657,TRUE
3143,99572.56756,FALSE
3144,17019.13876,FALSE
3145,58143.69447,TRUE
3146,68632.35771,TRUE
3147,91286.03932,FALSE
3148,57237.96225,TRUE
3150,67954.04676,TRUE
3151,76528.06406,TRUE
3152,25987.6496,FALSE
3155,49421.31546,FALSE
3156,91883.89552,TRUE
3157,33819.95744,TRUE
3158,131600.5982,TRUE
3159,85604.40007,FALSE
3160,82915.47876,FALSE
3161,54796.40246,FALSE
3162,84990.07207,TRUE
3163,145015.6309,TRUE
3164,134393.2939,TRUE
3165,168676.152,TRUE
3166,87248.19534,FALSE
3167,172672.3404,TRUE
3168,97750.48387,FALSE
3169,54922.70091,FALSE
3170,51169.48152,FALSE
3171,78420.03072,FALSE
3172,42301.55031,FALSE
3173,170587.6098,TRUE
3175,68237.62294,FALSE
3176,56093.42443,FALSE
3177,50499.40747,FALSE
3178,104309.8018,TRUE
3179,3556.417385,FALSE
3180,20819.30836,FALSE
3182,102639.5554,FALSE
3183,105113.6959,TRUE
3184,39953.85503,TRUE
3185,38478.43675,FALSE
3186,105259.4508,TRUE
3187,58180.5116,FALSE
3188,102.8107784,FALSE
3192,48495.40026,TRUE
3193,2279.875703,FALSE
3194,7442.964152,FALSE
3197,3087.3552,FALSE
3199,47980.42601,TRUE
3201,1084.49498,FALSE
3202,57012.48203,TRUE
3203,100058.1116,TRUE
3205,34609.71037,TRUE
3211,37216.56517,TRUE
3213,48401.42952,TRUE
3214,40582.23386,TRUE
3221,5610.628572,FALSE
3223,65888.18807,FALSE
3224,267108.6781,TRUE
3226,84375.74023,TRUE
3231,26855.47527,FALSE
3232,25784.30081,FALSE
3233,93759.30098,FALSE
3235,69976.23056,FALSE
3236,69222.74309,FALSE
3238,46446.99181,FALSE
3240,0,FALSE
3241,7031.051191,FALSE
3242,35523.41262,FALSE
3243,48695.50799,FALSE
3244,159494.5162,TRUE
3245,542.7354262,FALSE
3247,0,FALSE
3249,9640.135122,FALSE
3250,83.16243823,FALSE
3253,0,FALSE
3254,114255.8628,TRUE
3255,159460.6871,FALSE
3256,189191.2823,FALSE
3257,769.3772079,FALSE
3258,204443.302,TRUE
3259,182844.6998,TRUE
3260,237519.3738,TRUE
3263,343508.9019,TRUE
3267,54042.44356,TRUE
3273,21009.13187,FALSE
3275,41028.58703,FALSE
3276,46750.28546,TRUE
3282,169020.9611,TRUE
3283,54609.25645,TRUE
3284,38415.49463,TRUE
3285,73025.83816,TRUE
3286,71828.14018,TRUE
3288,85382.01319,TRUE
3289,44153.66325,TRUE
3290,55774.7606,TRUE
3292,62683.58385,TRUE
3293,67252.08402,TRUE
3294,43153.26448,TRUE
3295,93888.78793,TRUE
3296,10176.03207,FALSE
3297,41749.07225,TRUE
3298,86382.48311,TRUE
3299,0,FALSE
3300,32588.78291,FALSE
3301,53955.84497,FALSE
3302,8663.569411,FALSE
3303,62657.61454,TRUE
3304,66482.53038,TRUE
3305,62942.99493,FALSE
3306,58138.35573,TRUE
3307,84400.65934,TRUE
3308,82938.81942,TRUE
3309,10921.60776,FALSE
3310,64073.33839,TRUE
3311,83027.44103,TRUE
3312,52577.19744,TRUE
3313,16503.47092,FALSE
3314,79868.24828,TRUE
3315,93789.83205,TRUE
3316,38021.14192,TRUE
3317,15157.06921,FALSE
3318,62446.51506,TRUE
3319,69452.94714,TRUE
3320,71447.41473,TRUE
3321,79309.40914,TRUE
3322,10156.65847,FALSE
3323,102745.1181,TRUE
3324,10653.86077,FALSE
3325,35116.62735,TRUE
3326,2855.177857,FALSE
3327,7489.623812,FALSE
3328,43836.43816,TRUE
3329,58329.98133,TRUE
3330,3340.733921,FALSE
3331,102022.9758,TRUE
3332,8730.189989,FALSE
3333,1331.422776,FALSE
3335,26435.9465,FALSE
3336,71675.49338,TRUE
3337,3837.924859,FALSE
3338,19424.09643,TRUE
3339,13428.76002,FALSE
3340,2437.891704,FALSE
3341,40496.25584,TRUE
3342,2197.458819,FALSE
3343,37772.76463,TRUE
3344,11387.56503,FALSE
3345,24367.78091,TRUE
3346,104676.5525,TRUE
3347,13259.58306,FALSE
3348,9465.262872,FALSE
3349,216452.2672,TRUE
3350,57835.08052,FALSE
3351,55685.01799,TRUE
3352,22521.7672,TRUE
3353,9509.213232,FALSE
3354,36074.31524,FALSE
3355,41247.91071,TRUE
3356,56129.05032,TRUE
3357,45762.35404,TRUE
3358,65670.04935,TRUE
3359,34111.0549,TRUE
3360,100148.6554,TRUE
3361,72110.32284,TRUE
3362,78685.85534,TRUE
3363,15423.6496,FALSE
3364,21785.43723,FALSE
3365,25221.25769,FALSE
3366,49282.37173,TRUE
3367,64291.50095,TRUE
3368,31146.81008,FALSE
3369,22973.53719,FALSE
3370,39351.98586,TRUE
3371,10229.08281,FALSE
3372,91513.2217,TRUE
3373,88129.4391,TRUE
3374,161297.944,FALSE
3375,25361.08371,FALSE
3376,54921.17285,TRUE
3377,17604.28137,FALSE
3378,56165.13965,TRUE
3379,28729.54003,TRUE
3381,8277.956507,FALSE
3382,118807.6762,TRUE
3383,141529.0976,TRUE
3384,15876.93135,FALSE
3386,13642.96616,FALSE
3387,14142.45853,FALSE
3388,15512.34733,FALSE
3389,22171.31649,FALSE
3390,22244.89092,FALSE
3391,17918.16288,FALSE
3392,7266.741066,FALSE
3393,4735.009305,FALSE
3394,896.6395698,FALSE
3395,2568.957614,FALSE
3396,19044.34804,FALSE
3397,19049.40588,FALSE
3398,13867.21659,FALSE
3399,7655.546477,FALSE
3400,38932.21616,FALSE
3401,8280.521615,FALSE
3402,34611.11401,FALSE
3403,19703.59938,FALSE
3404,14084.26599,FALSE
3405,14727.37248,FALSE
3407,24621.76054,FALSE
3408,20379.03389,FALSE
3409,69281.68768,FALSE
3410,15594.54572,FALSE
3411,20704.51666,FALSE
3412,11584.66011,FALSE
3413,11903.89923,FALSE
3414,24892.46625,FALSE
3415,19011.76298,FALSE
3416,58947.99747,FALSE
3417,21152.15771,FALSE
3418,54487.83682,FALSE
3419,17073.1301,FALSE
3420,18109.78121,FALSE
3421,9466.720234,FALSE
3422,18534.62255,FALSE
3423,164287.9539,TRUE
3424,12069.53048,FALSE
3425,22327.51557,FALSE
3427,332107.3976,TRUE
3428,264834.3307,TRUE
3429,274693.4203,TRUE
3430,8142.439682,FALSE
3431,56841.88797,FALSE
3432,522.8295444,FALSE
3434,63173.83223,TRUE
3435,360732.8902,TRUE
3436,161437.1336,TRUE
3437,20136.50358,FALSE
3438,50968.13548,TRUE
3440,178273.6108,TRUE
3441,25248.37578,TRUE
3443,130564.6199,TRUE
3445,15562.61997,FALSE
3447,74422.62381,TRUE
3449,50569.93715,TRUE
3452,7648.278901,FALSE
3453,110151.2175,TRUE
3454,79262.52327,TRUE
3455,11209.80199,FALSE
3456,6509.759903,FALSE
3457,45069.62123,TRUE
3458,89029.37023,FALSE
3459,118484.9209,TRUE
3461,150481.0698,TRUE
3462,105093.5278,TRUE
3463,178622.4329,TRUE
3464,63895.46434,TRUE
3466,139408.8995,TRUE
3467,29956.26851,FALSE
3468,609.2568897,FALSE
3469,5051.942823,FALSE
3470,0,FALSE
3471,0,FALSE
3472,73026.11504,FALSE
3474,41039.3095,FALSE
3476,7698.293229,FALSE
3477,1811.374886,FALSE
3478,7166.53115,FALSE
3479,45877.41918,TRUE
3480,0,FALSE
3481,4583.565615,TRUE
3486,4672.927015,FALSE
3489,6274.776824,FALSE
3490,844.5295925,FALSE
3492,35.45472777,FALSE
3493,773.5324118,FALSE
3494,510.1351792,FALSE
3495,1005.77664,FALSE
3496,1762.666172,FALSE
3497,1933.355724,FALSE
3499,130.5003732,FALSE
3500,635.0717553,FALSE
3501,835.3497597,FALSE
3502,578.2753635,FALSE
3503,754.7855299,FALSE
3504,451.7538693,FALSE
3506,105.7195068,FALSE
3507,336.4662396,FALSE
3508,1411.317829,FALSE
3509,2742.403888,FALSE
3510,1465.457929,FALSE
3511,2324.001241,FALSE
3518,913.5197145,FALSE
3527,0,FALSE
3529,1040.146805,FALSE
3531,754.5867814,FALSE
3533,933.1175151,FALSE
3535,885.4898009,FALSE
3536,4728.491133,FALSE
3538,941.6692354,FALSE
3540,719.1112643,FALSE
3541,207.760569,FALSE
3542,2969.121822,FALSE
3545,2031.205389,FALSE
3547,1804.56711,FALSE
3551,628.2861949,FALSE
3552,3571.172568,FALSE
3553,6123.962197,FALSE
3554,220.1079808,FALSE
3555,0,FALSE
3556,450.2906283,FALSE
3557,0,FALSE
3560,163.6963179,FALSE
3561,494.6138465,FALSE
3563,117.3355264,FALSE
3564,100,FALSE
3565,16.21040774,FALSE
3566,10.29733799,FALSE
3567,7.068567549,FALSE
3568,16.493563,FALSE
3570,0,FALSE
3572,228.1668964,FALSE
3573,91.95901965,FALSE
3577,216.8750914,FALSE
3586,0,FALSE
3588,78.07882319,FALSE
3589,13.54295292,FALSE
3591,93.82084645,FALSE
3592,15.9065044,FALSE
3593,195.6807173,FALSE
3597,0,FALSE
3598,38.32649976,FALSE
3602,86.11867718,FALSE
3603,79.356369,FALSE
3605,27.49946747,FALSE
3609,0,FALSE
3610,0,FALSE
3611,0,FALSE
3615,0,FALSE
3623,0,FALSE
3625,0,FALSE
3629,0,FALSE
3632,8502.53179,FALSE
3635,0,FALSE
3636,0,FALSE
3637,455.1637873,FALSE
3641,0,FALSE
3646,0,FALSE
3647,0,FALSE
3648,0,FALSE
3649,0,FALSE
3656,0,FALSE
3659,0,FALSE
3666,0,FALSE
3669,0,FALSE
3671,0,FALSE
3674,0,FALSE
3676,0,FALSE
3677,0,FALSE
3679,0,FALSE
3684,0,FALSE
3686,0,FALSE
3689,0,FALSE
