station,SOC provided,whether_electrified
72,6301.378598989106,False
79,4397.22908798949,False
82,1333.1386439270107,False
83,2366.43136606647,False
116,6968.854596697949,False
119,223.56217911066875,False
120,1160.096191440591,False
127,15164.712824806653,True
128,17047.527935338912,True
143,3904.1172305189048,False
144,1183.0904978770866,False
146,7855.186442703334,True
150,3629.9169548072264,False
151,21216.68528109989,True
152,7981.2627810075855,True
153,4943.988468619325,False
157,1792.4221655456158,False
161,8065.744178072384,False
164,3753.1324522020454,False
167,5814.081762573466,False
168,19056.41789483318,True
173,13657.94464903848,True
174,5411.834000755956,False
195,6402.796704109518,False
212,8879.941130086829,False
216,793.6423031749465,False
217,3897.3819952393164,False
223,7190.739815147419,True
224,523.3133661856205,False
228,3458.00016143913,False
229,21922.058313398342,True
232,2986.24522831626,False
236,7630.097226384335,False
237,9288.073316472055,False
238,8869.940440897259,True
239,1931.757284930623,False
241,1301.7335436750022,False
242,1945.7820616905153,False
243,1522.0000312378324,False
244,1573.9457686632616,False
245,718.8062579592182,False
247,4965.693307708099,False
248,2991.713463078988,True
249,6289.764169363158,True
251,14744.052751372616,True
252,8112.209459419329,True
253,4435.441623761271,False
254,4089.123163426455,False
257,5968.7864854330655,False
258,1782.8766014858024,False
259,5860.475749975472,False
260,2486.8943735206103,False
261,2029.0146706735495,False
262,1070.20859593476,False
264,3416.153203294348,False
265,6119.8361576394245,False
266,2060.6048726099334,False
267,5599.196643422052,False
268,6283.438044966944,False
270,924.2876033202667,False
274,1884.7048396526827,False
275,1274.2168477351915,False
276,3690.070098336952,False
278,1541.7945100993488,False
279,5465.087018629465,False
280,7776.4026661966145,True
281,11102.66385788266,True
282,2759.656372708705,False
284,17295.75007797699,True
285,21582.940226637464,True
289,501.19458028498127,False
291,1839.6370896139763,False
293,21851.081696053025,True
295,3787.7252191052894,False
296,11266.092264912486,True
297,8679.227248300227,False
301,6065.4173595267175,False
302,2343.17981265629,False
303,5945.1046040748915,False
304,7621.889260732555,False
305,11994.211210122405,True
306,3664.1215090977366,False
307,4719.746180658594,False
308,3386.239209880934,False
309,11308.214356134891,True
310,1960.4992106212421,False
311,3157.640043789739,False
312,7319.53899831246,False
313,1572.0985047302813,False
314,2661.1607418753074,False
315,18288.862453763377,True
316,5678.32654375135,True
317,4891.082129432991,False
319,12155.809996382068,True
320,4970.168181840165,False
321,2716.8221584652356,False
322,2322.6151550246836,False
323,2334.877091204043,False
324,1365.7924483754086,False
325,5188.365057898038,False
326,6212.066531000467,False
327,18357.724918570893,True
328,9375.27652119768,True
330,3507.8963766935126,False
331,2073.3643095015464,False
332,5982.043042026834,True
334,8854.701975970382,False
335,8666.825797525406,True
336,12056.740317395586,True
337,2701.5789102186754,False
339,1752.1696019604306,False
340,6201.764655783186,True
341,1413.136693174168,False
