station,SOC provided,whether_electrified
72,6924.273814072318,False
79,4082.2965963027455,False
82,1126.7140751931727,False
83,1784.5042535296313,False
116,6967.962981007247,False
119,212.81659536663457,False
120,1035.5246284312307,False
127,15790.574694600307,True
128,17394.777411288673,True
143,3708.4978344692195,False
144,1347.288615442979,False
146,8366.480590898034,True
150,3089.6616397046905,False
151,21144.030241676093,True
152,7607.647183345721,True
153,5499.5121082159185,False
157,2600.852597178122,False
161,7774.000552110523,False
164,4106.236986365147,False
167,6525.341879835086,False
168,10925.133168957762,False
173,13750.886694258454,True
174,6182.716825644477,False
195,5902.253483587332,False
212,8945.104961786432,False
216,817.6474367716926,False
217,4382.509148660157,False
223,9084.317281865013,True
224,778.9868193379766,False
228,3749.943935288233,False
229,17230.538569682387,True
232,3183.1656514445135,False
236,8573.158008358023,False
237,9384.050634368705,False
238,7824.730256535262,True
239,2191.197973208699,False
241,1425.9498459946306,False
242,2408.0416428651447,False
243,1536.02088947523,False
244,1416.9094939421477,False
245,649.891404920038,False
247,4287.192371988793,False
248,3370.544308535535,True
249,6057.458822280197,True
251,12732.113786448233,True
252,9423.510147062185,True
253,4297.150316235367,False
254,4513.777240125785,False
257,5996.3611244122685,False
258,1377.601957797642,False
259,5834.801290504913,False
260,1712.972065384701,False
261,2609.2161132086576,False
262,1022.5426291820222,False
264,3176.9445718920992,False
265,7084.629328063654,False
266,2084.729150452098,False
267,5978.301458634238,False
268,6686.876519500057,False
270,1072.0837748410188,False
274,1907.7106359774343,False
275,1379.1060299924222,False
276,3939.785958846252,False
278,1253.7174331801702,False
279,5945.727825801965,False
280,7682.99571411951,True
281,11085.586929789668,True
282,2487.02242160114,False
284,19598.12855957774,True
285,22771.892404988477,True
289,736.4781062798862,False
291,1872.4993646276732,False
293,22832.17699069126,True
295,3931.054182114618,False
296,11400.860773639302,True
297,9816.864246570507,False
301,5662.680436427517,False
302,2565.6543518203152,False
303,5669.1119241731885,False
304,7890.305343164189,False
305,11344.350067923986,True
306,4332.507837349023,False
307,4406.443080593723,False
308,2956.1370323770075,False
309,12143.081302723827,True
310,2280.046538464954,False
311,3024.9785489391497,False
312,7091.530734835004,False
313,2130.0981090482414,False
314,1523.3087336848153,False
315,18375.063670461725,True
316,5251.9696644835785,True
317,5657.6537455895295,False
319,12409.469633935812,True
320,3951.4601523309084,False
321,2073.9071645303725,False
322,2279.274466950604,False
323,2909.4209178698784,False
324,1536.8226842645302,False
325,6028.949369679295,False
326,6109.82866574055,False
327,20531.734086535525,True
328,8867.15255606583,True
330,3836.456655000293,False
331,2282.543233041504,False
332,6486.5605969341095,True
334,8680.964455917892,False
335,8400.993812160232,True
336,13087.166006353164,True
337,3098.00385775684,False
339,1612.387294209475,False
340,5280.739191140911,True
341,1728.8144422987602,False
342,1876.4786039868595,False
343,1441.5045617787887,False
344,564.247067880769,False
345,8164.530804923732,False
346,7237.393961651409,False
347,14009.742874362542,True
348,5898.473315015719,False
349,2697.170168104661,False
350,3854.9684106960813,False
351,3847.4748054681813,False
353,1546.5329209124698,False
354,832.7401222871657,False
355,5661.604355985953,False
356,5204.879205388842,True
357,4493.434417851841,False
358,19475.048457094552,True
359,14186.980831913173,True
360,3122.6248803739986,False
361,5815.010931341066,False
362,3263.080630108566,False
363,13060.732370262362,True
364,1583.2922607572764,False
365,7184.107779677884,True
366,1948.3839560215092,False
368,21625.201610969976,True
369,4848.79637641394,False
372,522.4416775541231,False
373,628.5192496094758,False
376,3900.273589011268,False
377,5378.1128204522865,False
379,10603.729062725144,False
380,9265.877859535889,False
382,11737.933215741008,False
383,13013.006220981368,True
384,2626.7040425494197,False
385,5129.322130249591,False
386,3893.506752197061,False
387,30996.281308833986,True
388,11889.08791591497,True
389,2083.094461861495,False
390,2290.2605068745934,False
391,3072.966482658726,False
392,3004.6616874957267,False
393,2378.4466169972375,False
394,4489.013518253045,False
395,7851.468270979912,True
396,9255.414396167504,True
397,3819.484705367417,True
398,2549.737050856345,False
399,1130.5593199616121,False
400,1063.896812333492,False
401,6947.639883776904,False
402,18573.4509463814,True
403,5621.681655939408,False
405,16928.23529737268,True
406,1569.3172727539597,False
407,1001.2278910659426,False
408,1899.2031484469971,False
409,1326.4575021106077,False
410,16433.835104967326,True
411,5618.805090879728,True
412,5407.720567456256,False
414,1807.193543902849,False
415,3504.865184256185,False
416,1752.870648348176,False
417,7238.886871214271,False
418,1309.8595888449913,False
419,3864.344909528804,True
420,2773.1051956746396,True
421,3012.5173674835687,True
422,7895.19438078287,True
423,7863.602345344559,True
426,26755.627237009125,True
427,7639.596308247753,True
428,13370.559942377247,True
430,18671.690652204346,True
432,11926.148679893451,True
433,14885.000505284508,True
434,10019.163937882195,True
435,27780.984040771185,True
436,692.2348049363651,False
437,735.2466535414752,False
438,6741.00743334281,False
439,7221.820261973596,False
440,3760.1354311410837,False
441,4434.893715474581,False
442,12114.659833500227,True
443,458.7844597979936,False
444,16396.514696316728,True
445,8077.105518306993,False
446,14989.51006336328,True
447,5675.736129795521,False
448,7028.227409608146,False
449,3815.2773879052556,False
450,8259.365860097614,False
453,8380.27973284919,False
454,2639.5364222163303,False
455,3143.8352983311033,False
456,3932.991627014576,False
457,10015.811578527047,False
458,9611.28619842677,False
459,28577.0480296931,True
460,2929.270871496068,False
461,9047.884886770453,False
462,10337.105723729963,False
465,9007.636314496875,False
466,8526.069640642649,False
467,1995.6751680886848,False
468,7106.717262502129,False
469,4670.148897849579,False
470,7359.153730186696,False
471,1499.5417035970731,False
472,13481.556573476912,True
473,3840.167672660224,False
474,10778.094825757953,True
476,6109.796800473957,False
477,11676.840964411038,False
478,7539.932029261313,False
479,15850.692817806266,True
480,4199.520031343954,False
481,1787.411352447662,False
482,8335.10896687968,False
483,8223.051324815533,False
484,10553.638064873881,True
485,5874.014027901052,False
486,14778.024583658238,True
487,6005.333872579067,False
488,1198.188319926637,False
490,19751.936774138423,True
491,14942.052979766533,True
492,9866.237581631542,False
494,8967.395536314498,False
495,5111.983862852673,False
496,8427.419633779797,False
497,27618.03670725986,True
498,7386.744444650805,False
499,10991.811146232714,True
500,4802.019940828174,False
501,6003.216101535591,False
502,3398.9440209572676,False
503,14682.625100363248,True
504,16664.50804167432,True
505,10581.69638638944,False
507,13712.575065723078,True
508,11973.557122443137,True
509,10213.724274569746,False
511,2394.7922645162294,False
513,7460.995438215732,True
514,31715.68270928002,True
515,6109.942898392305,False
516,2584.070630943133,False
517,5872.747806918043,False
518,16286.593589358537,True
519,28272.428470873947,True
520,4608.617011072325,False
522,3915.695959221549,False
523,19192.46302454057,True
524,5940.824674416651,False
525,7106.708053224598,False
526,7799.612659167984,False
527,13374.489682863294,True
528,11484.066185240252,True
529,13295.917164935452,True
530,7646.3858724607435,False
531,16052.508201864866,True
532,4221.28648405775,False
533,0,False
534,2882.7128185483884,False
536,9330.776108608194,True
537,13481.705169934108,True
539,24652.139501768874,True
540,12989.83831882608,True
545,12313.629567129386,True
546,10489.598657114842,True
2000,15056.822228980505,True
2001,2164.6728290015835,True
2002,20749.848970373474,True
2003,11359.393289199745,True
2005,212.45588095115036,False
2006,14611.243851672063,True
2008,16870.98082600322,True
2009,2417.7058020239124,False
2010,5041.863337957537,False
2012,5092.157598174846,False
2021,11729.697342326785,True
2022,1427.367066295353,False
2023,3275.1731113429496,False
3002,20154.185789826097,True
3016,2692.0825244957186,False
3040,0,False
3041,431.1677380415181,False
3042,565.0460384470952,False
3043,271.0052168386607,False
3044,108.749772660503,False
3046,486.29529772668747,False
3047,483.0563637981363,False
3048,682.3572644850069,False
3049,864.7288507348092,False
3050,331.65555772607047,False
3052,364.7100527138056,False
3053,119.21999167599961,False
3054,600.343885153605,False
3055,712.5755926332482,False
3056,3737.385472781714,True
3057,643.4228690360756,False
3058,478.43155500283945,False
3059,343.4050774752675,False
3060,336.5068650715324,False
3061,105.23392198594007,False
3062,398.0131532793471,False
3063,143.58007345310236,False
3064,952.5055744843957,False
3065,280.94806245444965,False
3066,228.26380884443165,False
3067,869.0256763820166,False
3068,761.7390512537904,False
3069,294.4521496617449,False
3070,645.6364483995341,False
3071,592.8681701429548,False
3072,2598.124075583568,True
3073,483.96426104653193,False
3074,739.5919950805713,False
3075,158.70516555170406,False
3076,1025.8097853682698,False
3077,1400.0116772442252,False
3078,1441.473767899794,False
3080,1898.0162110694714,False
3081,1157.174141009018,False
3082,1705.3661589769204,False
3083,965.3937774379451,False
3085,0,False
3086,1437.9208706623424,False
3087,1981.0336953712033,False
3088,592.5945097615067,False
3090,1274.3886032269038,False
3091,803.0153855832672,False
