station,SOC provided,whether_electrified
72,6535.423004275554,False
79,4543.2800790963865,False
82,1539.7413541782182,False
83,1691.4536999615775,False
116,6219.358107384861,False
119,143.3659924792511,False
120,874.6288398182921,False
127,15448.76843253001,True
128,19798.233340143302,True
143,3856.6543918677835,False
144,941.2578017468026,False
146,10207.828380868405,True
150,2905.579993404119,False
151,11700.850137709756,False
152,9059.140498550401,True
153,5193.443483492554,False
157,1715.3090045841932,False
161,8348.097842982052,False
164,4461.817042457138,False
167,6415.3622696270395,False
168,10982.865325693285,False
173,15092.721837696366,True
174,5932.610872368924,False
195,6149.766640372158,False
212,7927.288109907249,False
216,921.7464432578645,False
217,4426.948855571735,False
223,9124.938582470639,True
224,604.246617921184,False
228,3945.3011163599194,False
229,18968.88559091534,True
232,3629.679180709973,False
236,8589.353853919642,False
237,9262.810009901952,False
238,9955.974845536186,True
239,2313.2393376213768,False
241,1529.651233433085,False
242,1770.5077389943183,False
243,1343.8607096546557,False
244,1682.006155798551,False
245,602.2305512113828,False
247,5746.647652719766,False
248,3007.308139559672,True
249,6574.775567247874,True
251,18842.500019599658,True
252,10727.122529890672,True
253,4503.725668384793,False
254,3927.7422521806207,False
257,5407.6804321795225,False
258,2284.5704192493786,False
259,6002.963372351823,False
260,2177.0554236971743,False
261,2528.5937318812676,False
262,1125.642256397911,False
264,2553.086079616475,False
265,7666.2286742760125,False
266,1508.531494180019,False
267,6922.633039305433,False
268,5850.791028040392,False
270,1315.958136331654,False
274,1845.5972203076658,False
275,1219.8477019811444,False
276,3654.9640342491853,False
278,1230.7148239744317,False
279,6374.505130753129,False
280,9216.206214713522,True
281,11472.090304112315,True
282,1996.3290331810754,False
284,22123.046191287503,True
285,25201.290122412393,True
289,613.5575843224574,False
291,2107.8042809581425,False
293,12786.429810452977,False
295,3603.660567768572,False
296,12135.882493951514,True
297,8992.688594791036,False
301,6027.648952183488,False
302,2731.587835798371,False
303,5754.551169152974,False
304,6543.011226991035,False
305,10469.630181213259,True
306,3509.2034591293937,False
307,4745.523723719725,False
308,3099.749575830566,False
309,12728.33382721225,True
310,2461.9490291127017,False
311,3224.9359134608176,False
312,7605.513721636549,False
313,2470.0602483612847,False
314,2520.847595443954,False
315,18547.181346538477,True
316,5756.20849122295,True
317,5354.913504305924,False
319,14312.541089295251,True
320,4217.021792443255,False
321,2862.5883262243233,False
322,2548.820495300887,False
323,3559.3744897572547,False
324,1481.39048259427,False
325,5821.3814793879355,False
326,7180.097968636128,False
327,23097.20043672954,True
328,12011.947136671854,True
330,3970.326896454757,False
331,1994.401155546677,False
332,7066.381483931995,True
334,8796.435362975484,False
335,10019.385364124118,True
336,13947.908345917778,True
337,2755.474849666261,False
339,1383.8679686248183,False
340,5840.803272681757,True
341,1472.6265488091067,False
342,1989.7105675057362,False
343,1707.8917074031829,False
344,606.0935874846349,False
345,8801.886746344337,False
346,6899.964456575399,False
347,16253.937439834872,True
348,5908.214601253142,False
349,2733.8386494638075,False
350,3727.251744917897,False
351,3419.3049212849523,False
353,1410.4559513312056,False
354,1168.8779527614524,False
355,5664.644202459297,False
356,5321.426858893336,True
357,4291.492062454304,False
358,15163.293947976978,False
359,14498.036430535734,True
360,2871.7160990125076,False
361,6358.328678686764,False
362,4079.4098579231213,False
363,14096.21442333665,True
364,1502.6544398348371,False
365,6612.540000963697,True
366,2010.307550591595,False
368,14025.267709689895,False
369,4873.200878261493,False
372,370.73619259208044,False
373,608.0095056862283,False
376,3095.8616805969823,False
377,4968.643556176784,False
379,11099.500472813736,False
380,8699.09870588131,False
382,11727.076864604698,False
383,15238.370979581796,True
384,2512.1653902301764,False
385,5450.405293820445,False
386,4297.0852744147605,False
387,25899.835978635037,True
388,11187.75868743939,True
389,2755.2070653972664,False
390,2402.3854186269905,False
391,2983.2094034420647,False
392,3066.6067325913714,False
393,2540.265101061982,False
394,4873.885051620998,False
395,7236.842722869435,True
396,8296.291142511773,True
397,3891.615976368952,True
398,3302.032942038598,False
399,1133.1043529802937,False
400,1185.4905555578202,False
401,7170.948707410539,False
402,21000.560529820697,True
403,5707.739241854752,False
405,20453.370366766747,True
406,1957.9752244634208,False
407,1311.3342067615285,False
408,2014.1326705098957,False
409,611.9838821363458,False
410,14553.51870047295,True
411,5310.835551523569,True
412,5658.763373616719,False
414,1939.179930394357,False
415,3201.5763898446207,False
416,1467.032003985896,False
417,7298.933004720544,False
418,1413.6903574161352,False
419,3912.1968697567877,True
420,2677.845362017806,True
421,3090.260764540264,True
422,7104.419521921825,True
423,7286.113735030035,True
426,29835.067885151308,True
427,9344.261770135987,True
428,15537.657470972648,True
430,17358.45474507295,True
432,13434.254794083467,True
433,15648.898492552931,True
434,12967.112336100943,True
435,27867.92002925375,True
436,686.607510357391,False
437,790.949568777924,False
438,7191.663188349466,False
439,6192.643438030041,False
440,4335.774935395573,False
441,5063.749568269878,False
442,16108.196150888056,True
443,688.3398564209714,False
444,16054.077862765256,True
445,7449.44987078093,False
446,16775.30679087904,True
447,5063.703733224395,False
448,8198.886309474548,False
449,4940.40100764044,False
450,7478.838506584213,False
453,9009.039809059335,False
454,3033.9867112487777,False
455,3571.243568439604,False
456,4189.798509679434,False
457,9760.941551091066,False
458,9511.446801180336,False
459,30715.17110188404,True
460,3126.5404114859284,False
461,8467.333312614352,False
462,11040.052441303165,False
465,9368.986595470717,False
466,9222.631681293537,False
467,2119.724804834757,False
468,6673.645090133271,False
469,4778.282766858563,False
470,7199.136033018326,False
471,1819.1028169661458,False
472,11062.902484177966,True
473,4605.712463815884,False
474,12756.846620015087,True
476,7078.0612934492765,False
477,12450.19836636973,False
478,7619.378125657817,False
479,13843.802848553865,True
480,5135.688404443548,False
481,2085.5795010846946,False
482,7907.668107738443,False
483,8514.880069272123,False
484,13174.290625647393,True
485,5766.546154259173,False
486,13152.85340959344,True
487,6210.930617058063,False
488,757.3609031147166,False
490,25815.44928415694,True
491,16178.135212502255,True
492,10313.816251756554,False
494,8910.49894001343,False
495,5623.328231600073,False
496,8605.833417495971,False
497,29075.99831589861,True
498,7923.297175288805,False
499,12600.487086500189,True
500,4693.037694925882,False
501,6725.635518362661,False
502,3355.667232540351,False
503,15436.359359445352,True
504,18963.29401619292,True
505,10924.539389743415,False
507,14778.518965338293,True
508,13106.20505719468,True
509,10550.309612125242,False
511,2131.8812598223676,False
513,7967.444580949917,True
514,25484.32023920844,True
515,6110.372587392675,False
516,2533.583827532925,False
517,6302.197842941845,False
518,15121.073983800216,True
519,31013.423181831906,True
520,4956.291066245283,False
522,4298.156550476523,False
523,17789.18806928439,True
524,6843.819006090178,False
525,7226.620383022109,False
526,7292.404598874504,False
527,14453.863218467073,True
528,12751.930757562059,True
529,15448.311580607098,True
530,8322.70031890144,False
531,17635.264242169702,True
