station,SOC provided,whether_electrified
72,6284.198733440729,False
79,4590.521434306181,False
82,1263.544595403824,False
83,2243.619353387079,False
116,7053.973566830641,False
119,289.80422256542613,False
120,1038.216237944958,False
127,15520.783308244045,True
128,17163.394946484557,True
143,4136.3575908305675,False
144,810.9359517958034,False
146,7736.455304900759,True
150,3407.7872592343506,False
151,19581.515639562058,True
152,7037.472962943667,True
153,5023.6156686551185,False
157,2491.919991250495,False
161,8867.507086596603,False
164,3596.2155658015176,False
167,5436.474482696944,False
168,15693.344541625853,True
173,12660.565301461329,True
174,5555.218737219928,False
195,6335.754398664638,False
212,9193.75238632519,False
216,745.0388598470694,False
217,3655.4820994327906,False
223,7290.178590347174,True
224,906.472431931636,False
228,3642.7193321659574,False
229,18197.485326355665,True
232,2925.047524279663,False
236,7937.934689596229,False
237,9357.05857482626,False
238,7817.838542027607,True
239,2289.4617426606196,False
241,1347.8730940148264,False
242,2504.4775389292586,False
243,1329.9546029049718,False
244,1332.5469811155847,False
245,510.41641396739027,False
247,4698.67502781741,False
248,2513.060921484845,True
249,5741.44512223037,True
251,13136.722707865269,True
252,7708.127497770714,True
253,4253.524418803516,False
254,4236.296355711432,False
257,5502.223586232103,False
258,1868.5171057621224,False
259,5410.832832021994,False
260,2172.3136146910606,False
261,2891.330441736481,False
262,984.3983409747486,False
264,3147.9470226646727,False
265,6849.133318724676,False
266,1929.7197701148161,False
267,5944.387382611047,False
268,5877.844546593189,False
270,1293.0654426981102,False
274,1671.2869804728386,False
275,912.8218108623278,False
276,4328.339905348038,False
278,1664.24143448584,False
279,5286.5818509021365,False
280,7640.634991577969,True
281,11598.022239006403,True
282,2375.9506209063957,False
284,16913.168101883664,True
285,21323.866350575172,True
289,807.6999916224376,False
291,1751.239501176993,False
293,21677.090804124964,True
295,3231.9792532749316,False
296,11347.445161591368,True
297,8705.076354174053,False
301,5462.054307821703,False
302,2566.378637348406,False
303,5484.443860388153,False
304,7454.747690333297,False
305,11367.275058096151,True
306,3789.7259694815116,False
307,4368.684810486805,False
308,2507.7557969352083,False
309,10698.919391759375,True
310,1939.248853082872,False
311,2879.0624533811324,False
312,6976.3996285521935,False
313,1559.4564664027832,False
314,2194.6441226186753,False
315,17080.8196919497,True
316,5813.6818939804825,True
317,5067.5105428879315,False
319,11900.979387801945,True
320,4666.071622223161,False
321,2880.687830229113,False
322,2670.256074287103,False
323,2490.6170574461953,False
324,1309.3224421195198,False
325,5699.299075569592,False
326,6849.114709540297,False
327,20936.969079410006,True
328,11195.708394687921,True
330,3532.6415900293605,False
331,1848.913865220668,False
332,6239.2874257728845,True
334,8695.54851843854,False
335,9090.977913437595,True
336,11834.852775376416,True
337,2431.487793192084,False
339,1493.825756066742,False
340,5076.333693882574,True
341,1659.3282513190097,False
342,2595.2601691443256,False
343,1752.7641914424544,False
344,979.5240643599541,False
345,8473.516235768506,False
346,6107.582776012104,False
347,15971.199737432678,True
348,5365.1970687352705,False
349,2421.7291505503927,False
350,4089.7201076110546,False
351,3665.9758638613393,False
353,1499.524385542658,False
354,674.0648970432811,False
355,5532.154263094519,False
356,4716.983519915672,True
357,4390.126637233366,False
358,19992.11648865287,True
359,13865.487044709253,True
360,3024.1659810159604,False
361,5201.61769437389,False
362,3107.0896474938877,False
363,14270.32054416916,True
364,1475.9136336898061,False
365,7084.945151868294,True
366,1802.4710429503582,False
368,20503.468292345322,True
369,5020.172549650394,False
372,561.7416859659733,False
373,329.12604593635496,False
376,3688.664955169022,False
377,5028.055817789553,False
379,11238.90853735037,False
380,8611.469012843387,False
382,16829.89198658188,True
383,11583.391364104278,True
384,2354.461432280208,False
385,5087.947829550344,False
386,4033.277844898324,False
387,26633.865879471214,True
388,9364.97362848416,True
389,2171.6448038332005,False
390,2609.7407858376746,False
391,2851.098301981474,False
392,2778.0289684675904,False
393,2910.7103135943435,False
394,4192.762332346911,False
395,6651.150780075059,True
396,8597.698439116297,True
397,4552.97822250021,True
398,2114.6388517954265,False
399,1060.6076680309995,False
400,860.4799459215515,False
401,7193.43933739369,False
402,17031.670570442595,True
403,5283.722608312644,False
405,16767.59914886832,True
406,1937.5149558404107,False
407,1083.068257471164,False
408,1822.2048612683839,False
409,875.3686805467523,False
410,14066.69783402167,True
411,5420.971140401419,True
412,5060.56335750124,False
414,2163.365060883469,False
415,3921.4530721456135,False
416,2120.451876102347,False
417,6336.585808633497,False
418,1500.6130108015723,False
419,4508.94310038068,True
420,2553.105898717759,True
421,3133.4979267632143,True
422,6983.965360605543,True
423,5844.480169021766,True
426,28185.627367878347,True
427,8839.236880198012,True
428,13072.67646270922,True
430,15739.884271233837,True
432,13480.699810197513,True
433,14312.636976946309,True
434,10782.654600087391,True
435,23633.018852996807,True
436,601.3107352652898,False
437,1129.8097322753133,False
438,6978.714018730753,False
439,6352.543854673239,False
440,3787.499565284593,False
441,4776.4164467664505,False
442,14386.135513388237,True
443,459.51445337699437,False
444,15264.170266611036,True
445,8680.176403096188,False
446,15756.015709949135,True
447,5933.728433705087,False
448,7365.508532400257,False
449,3935.7130604752465,False
450,7651.193591321295,False
453,8875.911915356777,False
454,3180.3549240129187,False
455,3166.8589306525178,False
456,3519.1300220394064,False
457,10451.786909423121,False
458,9863.667039674807,False
459,23331.05557032917,True
460,2833.7102172208015,False
461,8080.574146651314,False
462,9894.007625162087,False
465,9942.49507004653,False
466,8397.2252966405,False
467,2151.819471456327,False
468,6412.6715988783235,False
469,4214.984009802445,False
470,7029.507987540522,False
471,1690.1560942757064,False
472,11702.23507504309,True
473,3924.241689248754,False
474,11654.037786232378,True
476,6906.159588889527,False
477,15600.73634293383,True
478,8064.029583141543,False
479,14111.279936117937,True
480,4411.16676128091,False
481,2111.4159224081645,False
482,7630.189663775688,False
483,8427.211635609852,False
484,9880.190411067619,True
485,5216.542693989752,False
486,12585.212783081712,True
487,5888.379418499624,False
488,646.2722060006981,False
490,18326.44152252376,True
491,12677.599272178217,True
492,9224.597874127889,False
494,9008.940901750928,False
495,6162.32245829154,False
496,9063.237048506351,False
497,27494.59209731477,True
498,7638.55745976337,False
499,11680.849629141827,True
500,4127.2021103122615,False
501,5296.224011700435,False
502,3345.462493498899,False
503,13371.856109696908,True
504,16689.51511957033,True
505,16532.091850530305,True
507,13958.02943219539,True
508,10658.034752509242,True
509,8718.991770355029,False
511,2559.1098905700214,False
513,6769.106952448859,True
514,29086.28441003288,True
515,5786.126397220263,False
516,2014.5056157283782,False
517,6393.2797692358845,False
518,16798.407418106133,True
519,25720.632518680748,True
520,4483.470953874262,False
522,3774.419794974575,False
523,21305.87810220316,True
524,5833.2438360534825,False
525,6984.756095893283,False
526,6445.330938428617,False
527,11900.424979218657,True
528,6580.768668129673,True
529,12383.148213683593,True
530,7915.780245154035,False
531,12906.827449391209,True
532,4202.755158544882,False
533,0,False
534,3538.9187202463163,False
536,10111.319719183413,True
537,13518.992819732024,True
539,24211.49951009413,True
540,11422.62063909132,True
545,12399.607663434846,True
546,9370.487268158398,True
2000,16747.695001068703,True
2001,2170.055585420715,True
2002,22020.612396852834,True
2003,11471.43120343159,True
2005,280.0371716932429,False
2006,16806.768805472828,True
2008,17017.299850984426,True
2009,2206.954626755996,False
2010,4711.845696195678,False
2012,5252.114485671684,False
2021,11742.769011005958,True
2022,1763.0560918678552,False
2023,3231.550840011181,False
3002,22572.437423511958,True
3016,3135.8401690471374,False
3040,0,False
3041,373.6377512212577,False
3042,478.6469361504121,False
3043,424.37453836698614,False
3044,94.20909507908954,False
3046,253.6930360218048,False
3047,566.3160233264658,False
3048,619.3970206408852,False
3049,547.3234266078739,False
3050,225.86228844569462,False
3052,458.2509148663111,False
3053,166.22294963266637,False
3054,259.0522535498832,False
3055,623.7798421053428,False
3056,3528.794118398777,True
3057,948.8419611711287,False
3058,599.0581365646246,False
3059,374.7250079257917,False
3060,397.66838977137803,False
3061,189.0038557457606,False
3062,572.2232460316694,False
3063,378.37683538334966,False
3064,1184.510069824906,False
3065,177.97617180178844,False
