station,SOC provided,whether_electrified
72,6816.99483891371,False
79,3971.116085773534,False
82,1965.2322108850528,False
83,1996.0477872617937,False
116,7351.0079878983115,False
119,183.84401861278138,False
120,1173.2201897294506,False
127,16376.734049936857,True
128,20255.087490647096,True
143,3747.808905637807,False
144,795.8930777746837,False
146,9309.498952034657,True
150,3146.5095620298976,False
151,12153.597092606016,False
152,9477.726918284265,True
153,4983.724219292636,False
157,2262.0856698183734,False
161,8979.34710441645,False
164,4501.865916606691,False
167,6883.780757920808,False
168,12624.912371184912,False
173,13398.346134907899,True
174,5264.191261504147,False
195,6334.957472545075,False
212,8826.46266018742,False
216,745.9691998784056,False
217,3917.0561838873787,False
223,9804.615134502923,True
224,596.4213102506033,False
228,3837.8456561950184,False
229,19898.559460748216,True
232,3885.119289330105,False
236,8176.854610818752,False
237,8982.010993192745,False
238,9557.902448965435,True
239,2462.6963412135997,False
241,1474.2411903086806,False
242,2455.033049395562,False
243,1914.2643212165865,False
244,1289.4794545671514,False
245,824.94848838529,False
247,4755.308878715284,False
248,2848.7116793790956,True
249,6614.837137814159,True
251,17817.96653244809,True
252,9361.125173019474,True
253,3789.539293223732,False
254,4355.206519199445,False
257,5892.175033864653,False
258,1754.7778086844985,False
259,6077.353752093602,False
260,2235.754013109833,False
261,2666.4861602468354,False
262,1109.8125329738461,False
264,3480.2431325809093,False
265,6132.523275718864,False
266,1978.8841546489687,False
267,6406.128374772654,False
268,5497.217132846594,False
270,893.0574969168334,False
274,1697.7203631226846,False
275,1054.139011863272,False
276,4281.052816554673,False
278,1484.3626111740944,False
279,5659.619792506776,False
280,8313.12030518449,True
281,11952.727824417805,True
282,1640.510328161025,False
284,19607.863051204167,True
285,21247.504054215668,True
289,1066.1311858062043,False
291,1941.0123040663038,False
293,13210.205306270884,False
295,2957.2294894096117,False
296,11625.11982824865,True
297,8863.89924145362,False
301,6012.692244612489,False
302,2693.9950179688394,False
303,5229.147467453269,False
304,6190.918962652994,False
305,10604.828637692013,True
306,4198.030951188416,False
307,3959.574269355274,False
308,2768.87845005798,False
309,12931.926234976543,True
310,2659.3541452607797,False
311,2835.8823445906246,False
312,7068.361666026356,False
313,2119.0038174927818,False
314,2236.589739026263,False
315,18785.03774332606,True
316,7172.5084859723265,True
317,5196.295627098231,False
319,13307.480138592166,True
320,3951.9177895108483,False
321,2868.6746150641393,False
322,2273.1050104582173,False
323,3317.4062301832714,False
324,2047.4163952212284,False
325,5789.370764426267,False
