station,SOC provided,whether_electrified
3077,2142.2602727932117,False
3078,1593.7521848055083,False
3080,1395.7234543625295,False
3081,909.6180537208514,False
3082,1797.5105260492992,False
3083,1253.9043906426605,False
3085,0,False
3086,1700.2362361751016,False
3087,1608.50709942194,False
3088,557.9110126504484,False
3090,1464.772048620634,False
3091,484.77156158150535,False
3092,1377.7286008916456,False
3093,3685.821758141788,False
3094,615.9574805747632,False
3095,326.2659638055485,False
3096,1869.6116547188153,False
3100,753.4189697887631,False
3101,1304.916254271473,False
3102,800.1672736024495,False
3103,783.1568100260146,False
3105,664.3681711985091,False
3106,441.96537608805045,False
3107,1498.8432016275897,False
3108,735.5494948070428,False
3109,861.0761643675604,False
3110,1156.7259533088754,False
3111,161.90083266887768,False
3112,2188.859399668631,False
3113,1434.0460825827854,False
3115,1429.2217432072923,False
3116,876.1129321378833,False
3117,670.4910166631869,False
3118,516.4919478600593,False
3119,1006.7589770209069,False
3120,337.33961256092425,False
3121,550.2547622234811,False
3122,674.1270660267684,False
3123,273.21622068193017,False
3124,1084.912781903897,False
3125,649.0984382529643,False
3126,1238.6264090678658,False
3127,236.26357578023254,False
3128,406.677878644504,False
3129,14517.590847004929,True
3130,485.1246661123429,False
3131,1751.7616518871496,False
3132,5852.895788193922,True
3134,5653.126767845695,True
3135,2245.215692882627,False
3136,6044.260257482646,True
3137,11415.752590915517,True
3139,4262.1995337166,True
3140,5646.765300196441,False
3141,13811.346536335303,True
3142,11575.637360747289,True
3143,6061.035132158202,False
3144,862.8075776084922,False
3145,3381.5440591717806,True
3146,3758.0299443767467,True
3147,5610.202326360449,False
3148,3175.9886031180704,True
3150,4442.704655196234,True
3151,4512.304812084432,True
3152,1606.7641529551968,False
3155,2648.956919234872,False
3156,6233.828622277736,True
3157,1335.668456112251,False
3158,7474.7720509456085,True
3159,5674.390693985467,False
3160,5371.612950419543,False
3161,3620.6153015810205,False
3162,5100.277708113957,True
3163,10246.365647824856,True
3164,8690.98786260086,True
3165,9323.756669044973,True
3166,5871.925411733909,False
3167,10922.84351530236,True
3168,6586.626588749566,False
3169,3333.7243408127133,False
3170,3219.6241243652576,False
3171,5208.781055617164,False
3172,2386.0522138706046,False
3173,9434.653902441212,True
3175,4171.176303912696,False
3176,3167.0636293763437,False
3177,2791.1863676331095,False
3178,5956.296083745817,True
3179,161.16646512875917,False
3180,1437.6680984677687,False
3182,5601.046719349309,False
3183,8653.698194650846,True
3184,2688.9938682854804,True
3185,2690.425461313724,False
3186,9794.30559298877,True
3187,3566.2147781506324,False
3188,0,False
3192,4213.720731189737,True
3193,78.58844955885773,False
3194,173.47617001534422,False
3197,191.43275538435114,False
3199,2728.2362903854623,True
3201,160.94477521300232,False
3202,4478.4528816346,True
3203,6915.354207533337,True
3205,2375.867426759829,True
3211,2973.0033997234054,False
3213,3610.8470290729665,True
3214,3234.1165009628417,False
3221,435.3611063955141,False
3223,3967.2013572035285,False
3224,15215.64927862138,True
3226,4746.574755127294,True
3231,1683.7407891204216,False
3232,1548.2965608343284,False
3233,6179.213326446979,False
3235,4604.891116983206,False
3236,4178.50835822571,False
3238,2741.0037491692983,False
3240,0,False
3241,397.1372030282755,False
3242,2204.50867751,False
3243,2874.364036223862,False
3244,9240.579186282983,True
3245,8.423458402098518,False
3247,0,False
3249,588.3750173223432,False
3250,58.29088329313331,False
3253,0,False
3254,6973.941117705335,True
3255,13577.644711867597,True
3256,16736.66774197395,True
3257,60.72276385350061,False
3258,10992.010622392329,True
3259,9541.281521509487,True
3260,11960.558323716901,True
3263,17020.292028162305,True
3267,3568.784431052861,True
3273,1213.0343880194362,False
3275,2621.6832642461645,False
3276,5118.084455588329,True
3282,12332.162763253578,True
3283,3350.320655503977,True
3284,2481.283178052102,True
3285,4204.819694239835,True
3286,4502.832252984867,True
3288,5082.556881719894,True
3289,2158.0247576175743,True
3290,2562.773999066354,True
3292,4350.960347661923,True
3293,3935.388758904493,True
3294,2767.2888991940445,True
3295,6329.33813202791,True
3296,533.4330203369138,False
3297,3136.0352467532603,True
3298,5359.362894538167,True
3299,0,False
3300,1877.0666686089446,False
3301,2833.1267879175107,False
3302,512.4448187234386,False
3303,4187.060011811663,True
3304,4404.858982291314,True
3305,3612.921232858279,False
3306,4493.812697513268,True
3307,4702.860023413801,True
3308,4797.221670924898,True
3309,463.2707634606967,False
3310,4303.739801708201,True
3311,5702.286724557429,True
3312,3797.9633142618522,True
3313,917.3570678714686,False
3314,4561.1449808287925,True
3315,6445.794568629145,True
3316,2696.212892160386,True
3317,1165.6099784266937,False
3318,4624.215493034769,True
3319,4444.852565510777,True
3320,3949.9151650321432,True
3321,5653.182432062378,True
3322,452.6845191194694,False
3323,6153.2581582024095,True
3324,971.5482598216098,False
3325,2369.281374078801,True
3326,84.34576113883044,False
3327,600.7548266119194,False
3328,2791.506119471734,True
3329,4101.805688518869,True
3330,207.26461968635076,False
3331,6387.754100351481,True
3332,866.9002329975244,False
3333,77.41961647344498,False
3335,1457.480968807593,False
3336,3613.2386119408466,True
3337,125.13707846103152,False
3338,977.9823901653058,False
3339,656.0922415258799,False
3340,50.758440835266526,False
3341,2122.4043853262065,False
3342,138.16353767690407,False
3343,1616.8316076735623,False
3344,558.6823296467983,False
3345,1298.937026642358,False
3346,6054.3551143640625,True
3347,970.0402114679687,False
3348,564.5778621614674,False
3349,14024.906387431101,True
3350,3458.243230328823,False
3351,3405.4940836911483,True
3352,198.21523674639988,False
3353,592.9027941840119,False
3354,1988.773765439048,False
3355,1813.1187728453644,True
3356,3000.209112304982,True
3357,3031.2060115512886,True
3358,4800.055284021321,True
3359,1391.4154004325183,False
3360,5498.756429128307,True
3361,4582.77670386621,True
3362,4457.833092961903,True
3363,788.6853648791579,False
3364,1694.589416298375,False
3365,2246.763200205362,False
3366,3044.0560033620695,True
3367,4393.408754455306,True
3368,2382.895111610093,False
3369,1125.2397805765286,False
3370,2237.2548566531573,True
3371,750.2434807655701,False
3372,5102.263628310103,True
3373,7329.805896435834,True
3374,12944.116087831213,True
3375,1330.0072940586629,False
3376,3148.9536164508286,True
3377,1315.2618913151307,False
3378,2491.507584720182,True
3379,1177.8468458293762,False
3381,702.3544669329183,False
3382,8393.290723680182,True
3383,9077.632679602548,True
3384,1159.8225182017366,False
3386,887.6508370589064,False
3387,838.6190675950471,False
3388,1286.6912087606436,False
3389,1221.7425306244015,False
3390,1418.3330776249722,False
3391,989.5808808043463,False
3392,666.653228578003,False
3393,321.0034014233606,False
3394,60.920292867673794,False
3395,110.88610223324046,False
3396,1226.6426646759433,False
3397,1264.9118422633212,False
3398,820.0997514830545,False
3399,582.7377833056237,False
3400,2365.964769229276,False
3401,374.29525237884224,False
3402,2746.994424898013,False
3403,1125.2237209116902,False
3404,790.0772391956006,False
3405,945.6562612469564,False
3407,1789.9506584594353,False
3408,1198.3373066712934,False
3409,4196.251483026365,False
3410,863.9605935306722,False
3411,1365.97182899584,False
3412,811.2264325109783,False
3413,803.6185371510268,False
3414,1717.6002916464734,False
3415,1380.668671223563,False
3416,4076.579323111956,False
3417,1700.5269871615826,False
3418,3856.3067808481737,False
3419,1577.9556527270845,False
3420,1197.5538250687518,False
3421,730.2896325525111,False
3422,1339.0682943113052,False
3423,11680.419807204926,True
3424,671.7452389536182,False
3425,1206.1007722961324,False
3427,20193.16704769044,True
3428,16036.419535467947,True
3429,17892.476386271974,True
3430,528.4343229281177,False
3431,4255.1397720862005,False
3432,39.96816555873859,False
3434,4202.124762493406,True
3435,19994.53081497604,True
3436,8256.597657997678,True
3437,1306.0488360784364,False
3438,3577.4487578502726,True
3440,10709.231639042457,True
3441,1043.851603858903,False
3443,7550.921686239161,True
3445,1308.4164625579692,False
3447,5571.102006259745,True
3449,3653.976235908194,True
3452,347.1246746389364,False
3453,6947.493843532549,True
3454,5360.329003329123,True
3455,896.4278540703173,False
3456,427.5406131237122,False
3457,2423.303271494314,True
3458,5927.004738528727,False
3459,6969.458587248748,True
3461,8304.131985144371,True
3462,5988.385588623077,True
3463,10131.535937609178,True
3464,3441.4664880872488,True
3466,8506.68575541816,True
3467,1985.6860677342625,False
3468,28.295846881155754,False
3469,162.05878268686092,False
3470,0,False
3471,0,False
3472,4843.871844752392,False
3474,3018.5210688300826,False
3476,376.7403510586277,False
3477,118.81896778476867,False
3478,392.57116345910254,False
3479,2651.483224923366,False
3480,0,False
3481,169.18148343362765,False
3486,411.32948530415786,False
3489,634.5483798318221,False
3490,103.07498610768555,False
3492,11.726275127372375,False
3493,29.347853742992115,False
3494,84.99992641015446,False
3495,65.40856131218023,False
3496,229.4854944658925,False
3497,25.920918730130083,False
3499,0,False
3500,39.86487368017889,False
3501,72.24286397386103,False
3502,86.04550379581912,False
3503,22.650182279425977,False
3504,73.94881187637712,False
3506,12.389078049980967,False
3507,36.31884956811467,False
3508,94.18049779780038,False
3509,218.29562470873162,False
3510,32.30307648080314,False
3511,147.06539329731072,False
3518,77.11758213394471,False
3527,0,False
3529,30.071212911545004,False
3531,50.613358465626135,False
3533,9.743632619266265,False
3535,34.184662748200054,False
3536,320.9546496951982,False
3538,70.96186840403442,False
3540,44.27507403775141,False
3541,8.576739200029621,False
3542,295.28018171820077,False
3545,103.19342324569358,False
3547,138.25485332858727,False
3551,7.876080549947375,False
3552,155.35177923622769,False
3553,273.21269011420935,False
3554,27.6371389029525,False
3555,0,False
3556,12.162078750458676,False
3557,0,False
3560,56.38720606127882,False
3561,11.257989174200972,False
3563,0,False
3564,0,False
3565,0,False
3566,0,False
3567,0,False
3568,4.108129244742585,False
3570,0,False
3572,0,False
3573,0,False
3577,0,False
3586,0,False
3588,0.044192421877014,False
3589,0,False
3591,0,False
3592,0,False
3593,0,False
3597,0,False
3598,0,False
3602,0,False
3603,0,False
3605,8.755181946703942,False
3609,0,False
3610,0,False
3611,0,False
3615,0,False
3623,0,False
3625,0,False
3629,0,False
3632,617.8102073401583,False
3635,0,False
3636,0,False
3637,31.855808758863247,False
3641,0,False
3646,0,False
3647,0,False
3648,0,False
3649,0,False
3656,0,False
3659,0,False
3666,0,False
3669,0,False
3671,0,False
3674,0,False
3676,0,False
3677,0,False
3679,0,False
3684,0,False
3686,0,False
3689,0,False
