station,SOC provided,whether_electrified
72,7273.101729104492,False
79,3659.112162318597,False
82,1698.5852605802716,False
83,2911.035580087973,False
116,6084.467941165429,False
119,372.68206054097544,False
120,1353.3542811027064,False
127,18060.09874666043,True
128,19528.425837374132,True
143,3759.6311717917315,False
144,595.2273539591845,False
146,9455.817354817002,True
150,3525.752616210185,False
151,12804.846897136222,False
152,8624.459598975569,True
153,4905.171999791414,False
157,2267.314946217073,False
161,8520.083767778418,False
164,3985.102043189754,False
167,6388.263285034272,False
168,11079.21875639195,False
173,15099.496561973008,True
174,5688.071050344169,False
195,5620.144733909163,False
212,9028.712189679494,False
216,698.4357222378277,False
217,4416.793012157094,False
223,10449.164385125594,True
224,1033.6490265973823,False
228,3676.727670184896,False
229,23009.222657610728,True
232,2791.4791364087982,False
236,9772.600295884595,False
237,8213.224482320877,False
238,9868.27920997347,True
239,1862.9712386601905,False
241,1386.5072735381475,False
242,2256.760733209831,False
243,1687.2607595765014,False
244,1283.7008703187146,False
245,608.3066929966573,False
247,4576.25166753575,False
248,3298.5374064922266,True
249,7562.684393008688,True
251,19206.778639145195,True
252,10698.178953330731,True
253,3503.8582411920643,False
254,3936.1896696583963,False
257,5323.722900394097,False
258,1766.2704955043419,False
259,5754.870732926347,False
260,2085.8845772821865,False
261,3085.20649981784,False
262,1268.944073545358,False
264,2995.831402727122,False
265,6529.9205737281645,False
266,1585.578052135066,False
267,6524.241933009436,False
268,5684.261307396464,False
270,1196.1937596577966,False
274,2055.082863397099,False
275,1343.2829020699935,False
276,3918.629704526318,False
278,1693.7194541813712,False
279,6096.26618331858,False
280,8843.375882620914,True
281,11582.106286540879,True
282,2231.196396904783,False
284,22829.38216919355,True
285,27609.47300633606,True
289,815.9203508856594,False
291,1959.551875893161,False
293,11618.820929784533,False
295,3067.9407664688547,False
296,12694.782356831296,True
297,8507.327899041424,False
301,6584.389125545548,False
302,2782.701047514976,False
303,5232.473341051498,False
304,6421.8621627979455,False
305,12792.623025860095,True
306,3626.308948238769,False
307,4487.37078713776,False
